LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
100,80,60,12,10,2,10,58,10,56,8,0.04,2.25,49,0.59,16241.2,12,4,7,8,0,115.74,2,72,0,1,115.74,0,0.5,0.22,2,28,7,1758.89,8,1,0,0,0,1,18,0,0,7,0,2,375,1,True
57,39,32,2,8,1,10,57,10,56,5,0.25,1.2,26,0.23,2925.45,11,6,5,5,0,123.09,1,33,0,1,123.09,0,0.5,0.37,1,10,2,691.27,5,0,0,0,0,1,6,0,0,5,0,1,167,1,False
231,194,130,43,22,16,15,101,10,56,12,0.01,3.58,134,1.82,71103.0,22,10,6,12,0,152.15,21,187,0,1,102.15,0,0.0,0.09,9,48,8,5452.84,0,2,0,0,0,0,43,0,0,10,0,21,1046,1,False
139,96,75,12,13,2,30,183,10,56,9,0.17,1.89,60,0.61,13622.5,12,3,10,9,0,156.67,22,75,0,1,116.79,0,0.5,0.48,3,8,3,1834.22,5,0,0,0,0,1,17,0,0,9,1,5,396,1,False
89,70,52,8,9,4,10,61,10,56,8,0.09,1.62,49,0.53,12918.8,16,8,5,8,0,116.6,4,64,0,1,116.6,0,0.5,0.2,2,28,5,1585.98,6,1,0,0,0,1,13,0,0,7,0,4,351,1,True
94,76,59,14,8,3,10,59,10,56,8,0.06,2.25,48,0.56,15642.2,13,5,7,8,0,115.87,3,68,0,1,115.87,0,0.5,0.25,1,30,7,1682.73,6,0,0,0,0,1,18,0,0,8,0,3,365,1,True
68,52,42,4,6,3,10,59,10,56,7,0.1,1.43,33,0.31,4979.58,12,5,8,7,0,126.0,3,43,0,1,126.0,0,0.5,0.29,2,19,3,926.06,5,0,0,0,0,1,10,0,0,7,1,3,221,1,False
481,418,319,52,45,17,18,90,10,56,17,0.08,2.0,215,3.17,152224.0,32,15,24,17,0,149.46,24,276,0,1,99.46,0,0.5,0.15,6,91,7,9522.76,11,0,0,0,0,1,34,0,0,17,0,22,1653,1,True
439,365,299,54,45,29,29,129,10,56,18,0.05,3.0,270,4.0,204662.0,50,32,19,18,0,134.82,48,321,0,1,94.94,0,0.5,0.07,3,154,13,12013.0,1,6,0,0,0,1,54,0,0,12,0,35,2084,2,True
67,32,24,1,11,0,24,82,10,56,5,0.5,1.2,18,0.17,1919.75,6,1,5,5,0,172.7,14,26,0,1,132.81,0,0.5,0.6,0,2,2,512.06,2,0,0,0,0,1,6,0,0,5,0,4,129,1,True
52,32,24,4,10,0,10,56,10,56,5,0.0,1.0,22,0.13,1275.83,14,9,1,5,0,129.59,0,30,0,1,129.59,0,0.0,0.11,0,6,1,386.16,0,2,0,0,0,0,5,0,0,3,0,0,107,1,True
48,22,18,1,6,2,20,76,10,56,3,0.0,1.0,13,0.14,1586.37,3,0,4,3,0,127.33,12,17,0,1,127.1,0,0.5,0.0,0,3,1,406.32,6,0,0,0,0,1,3,0,0,3,0,5,98,1,True
94,71,56,8,13,3,10,59,10,56,18,0.05,3.0,270,4.0,204662.0,50,32,19,18,1,134.82,48,321,1,1,94.94,1,0.33,0.07,3,154,13,12013.0,1,6,0,0,0,1,54,1,0,12,0,35,2084,2,True
396,326,254,35,50,30,20,111,10,56,11,0.08,3.45,209,3.82,203201.0,26,15,24,11,0,110.03,40,265,0,1,89.42,0,0.5,0.14,5,30,9,11451.9,8,0,0,0,0,1,38,0,0,11,1,37,1853,1,True
382,328,237,38,38,26,16,102,10,56,12,0.04,3.0,191,3.1,117725.0,27,15,25,12,0,135.33,32,263,0,1,95.44,0,0.5,0.11,6,42,7,9300.95,8,0,0,0,0,1,36,0,0,12,1,32,1604,1,True
63,36,30,3,4,1,23,79,10,56,3,0.0,2.0,20,0.31,9106.11,3,0,9,3,0,114.63,14,26,0,1,114.39,0,0.5,0.0,1,3,4,926.24,1,0,0,0,0,1,6,0,0,3,1,5,178,1,True
134,91,71,9,16,4,27,91,10,56,8,0.11,1.5,58,0.68,14064.8,12,4,13,8,0,153.71,21,73,0,1,113.83,0,0.5,0.34,0,30,3,2029.06,4,1,0,0,0,1,12,0,0,7,0,9,420,1,True
150,117,88,30,17,8,16,74,10,56,10,0.0,2.7,87,0.95,29357.0,10,0,6,10,0,159.78,14,110,0,1,109.78,0,0.5,0.0,2,10,6,2837.89,12,4,0,0,0,1,27,0,0,6,0,10,565,1,True
91,70,57,5,11,3,10,59,10,56,5,0.5,1.2,18,0.17,1919.75,6,1,5,5,2,172.7,14,26,2,1,132.81,2,0.25,0.6,0,2,2,512.06,2,0,0,0,0,1,6,2,0,5,0,4,129,1,True
99,68,57,5,15,1,16,67,10,56,5,0.12,1.8,40,0.46,9387.48,7,2,13,5,0,161.4,7,50,0,1,111.4,0,0.5,0.4,1,6,3,1374.17,5,0,0,0,0,1,9,0,0,5,1,3,285,1,True
34,6,5,0,4,0,24,115,10,56,2,0.0,1.0,3,0.01,49.09,2,0,1,2,0,117.76,14,4,0,1,160.05,0,0.0,0.0,0,2,1,39.44,0,1,0,0,0,0,2,0,0,1,0,3,17,1,False
234,189,143,32,32,3,13,64,10,56,14,0.01,2.5,131,1.66,54618.0,21,7,26,14,0,106.91,6,158,0,1,106.91,0,0.5,0.15,5,94,8,4992.82,2,5,0,0,0,1,35,0,0,9,1,4,981,2,True
74,49,35,15,9,3,16,73,10,56,5,0.0,2.6,27,0.33,9932.16,5,0,6,5,0,168.74,9,42,0,1,118.74,0,0.5,0.0,1,5,5,982.47,0,0,0,0,0,1,13,0,0,5,0,5,215,1,False
219,177,109,14,23,5,19,92,10,56,6,0.1,3.5,83,1.23,45147.7,10,4,13,6,0,148.63,10,154,0,1,98.63,0,0.0,0.33,4,10,6,3692.81,0,0,0,0,0,0,21,0,0,6,1,8,660,1,True
178,138,94,12,21,7,19,77,10,56,7,0.08,1.43,40,0.41,7168.99,11,4,12,7,0,161.02,14,55,0,1,121.14,0,0.5,0.18,3,18,3,1238.45,7,1,0,0,0,1,10,0,0,6,1,8,278,1,True
304,254,174,32,29,12,21,87,10,56,12,0.04,2.83,117,1.46,43573.6,17,5,19,12,0,157.13,21,174,0,1,107.13,0,0.5,0.23,4,48,8,4379.26,9,1,0,0,0,1,34,0,0,11,0,15,853,1,True
241,187,141,21,32,13,22,93,10,56,13,0.11,2.0,116,1.41,42908.4,19,6,14,13,0,159.45,25,150,0,1,109.45,0,0.5,0.27,8,0,6,4240.07,9,1,0,0,0,1,26,0,0,12,0,17,827,1,True
678,596,355,92,63,20,19,133,10,56,28,0.07,4.0,359,5.94,251452.0,35,7,16,28,0,149.29,29,570,0,1,99.29,0,0.0,0.08,23,168,8,17823.6,0,1,0,0,0,0,112,0,0,27,1,27,3167,1,True
194,160,108,21,24,9,10,66,10,56,10,0.11,1.7,54,0.53,9279.91,15,5,12,10,0,121.44,6,79,0,1,121.44,0,0.5,0.3,3,6,3,1600.99,7,0,0,0,0,1,17,0,0,10,1,6,366,1,True
461,376,303,34,65,17,20,102,16,76,21,0.07,2.33,275,3.82,163050.0,24,3,15,21,0,148.62,21,312,0,1,98.62,0,0.5,0.27,9,30,7,11465.1,8,0,0,0,0,1,49,0,0,21,0,19,2154,1,True
284,233,169,31,38,6,13,68,10,56,11,0.13,2.82,133,1.82,59720.1,14,3,19,11,0,101.1,9,164,0,1,101.1,0,0.5,0.21,8,40,10,5458.15,7,0,0,0,0,1,31,0,0,11,0,7,1017,1,True
439,357,295,32,62,31,20,116,16,76,21,0.07,2.1,233,3.13,119176.0,37,16,20,21,0,152.42,34,281,0,1,102.42,0,0.5,0.12,9,137,9,9404.02,9,2,0,0,0,1,44,0,0,19,0,32,1764,1,True
48,32,27,2,2,0,14,70,10,56,2,0.0,1.0,13,0.15,2920.17,2,0,7,2,0,156.94,4,17,0,1,117.05,0,0.5,0.0,1,2,1,452.16,1,0,0,0,0,1,2,0,0,2,0,1,99,1,False
46,8,7,0,1,0,37,232,10,56,3,0.0,1.0,4,0.01,39.0,3,0,2,3,0,112.23,27,5,0,1,162.23,0,0.0,0.0,0,3,1,34.0,0,1,0,0,0,0,3,0,0,2,0,4,17,1,False
92,69,46,18,13,0,10,56,10,56,1,4.0,1.0,11,0.12,3236.85,5,4,7,5,0,104.51,0,13,0,1,104.51,0,0.0,0.0,0,1,1,361.97,0,0,0,0,4,0,1,0,4,1,0,0,82,1,False
59,36,28,5,3,1,20,71,10,56,7,0.0,1.14,22,0.2,3081.3,11,4,5,7,0,182.35,11,30,0,1,132.35,0,0.5,0.25,0,27,2,601.48,1,3,0,0,0,1,8,0,0,4,2,3,152,1,False
136,74,53,10,21,0,41,107,10,56,20,0.0,1.0,51,0.29,3073.23,30,10,1,20,0,192.55,31,72,0,1,142.55,0,0.0,0.1,0,340,1,855.77,0,7,0,0,0,0,20,0,0,13,1,10,247,2,True
337,278,212,46,33,33,26,118,10,56,16,0.08,3.81,196,2.81,95730.4,42,26,14,17,2,121.31,49,255,2,1,100.69,2,0.25,0.11,9,94,16,8434.96,7,3,0,0,1,1,61,2,1,13,0,38,1550,2,True
145,106,90,1,18,12,21,85,10,56,5,0.0,1.0,67,1.09,28657.4,5,0,9,5,0,100.09,23,80,0,1,99.85,0,0.5,0.0,2,5,1,3263.24,1,0,0,0,0,1,5,0,0,5,0,15,606,1,True
58,25,18,3,10,0,23,77,10,56,6,0.0,1.0,16,0.09,862.69,9,3,1,6,0,182.66,13,23,0,1,142.78,0,0.5,0.33,0,18,1,271.48,0,2,0,0,0,1,6,0,0,4,1,4,80,1,True
104,66,54,6,11,5,27,90,10,56,6,0.24,1.33,37,0.37,5203.77,11,5,7,6,0,139.38,22,48,0,1,118.77,0,0.5,0.4,0,2,3,1120.08,6,0,0,0,0,1,8,0,0,6,1,10,251,1,True
174,126,96,19,17,11,31,102,10,56,8,0.14,2.38,82,1.04,28636.6,18,10,10,8,0,105.75,32,105,0,1,105.51,0,0.5,0.22,2,20,6,3131.23,8,0,0,0,0,1,19,0,0,8,1,17,612,1,True
311,263,197,43,31,17,17,86,10,56,12,0.14,4.25,186,2.9,143178.0,18,6,18,12,0,134.58,24,232,0,1,94.69,0,0.5,0.29,8,0,10,8686.18,0,0,0,0,0,1,51,0,0,12,0,20,1531,1,True
166,129,110,11,19,8,18,82,10,56,11,0.05,1.36,88,1.05,20801.2,19,8,9,11,0,161.44,16,106,0,1,111.44,0,0.5,0.17,3,37,2,3142.75,4,0,0,0,0,1,15,0,0,11,0,12,651,1,True
61,33,28,2,5,1,23,79,10,56,3,0.0,1.67,19,0.27,7381.67,3,0,8,3,0,115.39,14,24,0,1,115.15,0,0.5,0.0,1,3,3,817.3,1,0,0,0,0,1,5,0,0,3,1,5,160,1,True
241,213,181,14,14,126,14,201,10,56,5,0.33,3.6,162,2.45,113074.0,8,3,13,5,0,129.76,130,199,0,1,80.27,0,0.0,0.6,2,0,6,7337.97,0,2,0,0,0,0,18,0,0,3,0,127,1217,1,True
133,95,84,1,17,10,21,83,10,56,4,0.0,1.0,65,0.93,24198.4,4,0,6,5,0,78.43,21,72,0,1,96.3,0,0.5,0.0,1,4,1,2775.24,1,0,0,0,1,1,4,0,1,4,0,13,521,1,True
71,35,25,5,13,0,23,77,10,56,8,0.0,1.12,21,0.17,2435.91,12,4,3,9,0,190.19,13,31,0,1,140.19,0,0.5,0.25,0,40,2,501.11,0,1,0,0,1,1,9,0,1,7,1,4,136,1,True
158,123,94,21,14,7,21,98,10,56,11,0.1,1.55,55,0.55,10205.6,14,3,11,11,0,171.46,12,72,0,1,121.46,0,0.5,0.24,3,51,3,1657.0,7,2,0,0,0,1,17,0,0,9,2,6,373,1,True
94,72,55,12,12,4,10,60,10,56,8,0.0,2.12,54,0.68,18117.6,8,0,6,8,0,115.38,4,65,0,1,115.38,0,0.5,0.0,3,8,4,2040.24,5,1,0,0,0,1,17,0,0,7,0,4,426,1,False
152,118,82,10,18,4,16,70,10,56,11,0.1,1.55,76,0.84,21783.1,17,6,9,11,0,115.91,10,104,0,1,115.91,0,0.5,0.26,3,39,3,2515.74,6,1,0,0,0,1,17,0,0,10,0,6,519,1,False
24,10,8,0,4,0,10,56,10,56,1,0.0,1.0,4,0.03,347.82,1,0,3,1,0,128.53,0,6,0,1,128.53,0,0.5,0.0,0,1,1,103.51,2,0,0,0,0,1,1,0,0,1,0,0,28,1,False
128,89,77,9,18,8,21,96,10,56,5,0.19,1.8,60,0.8,20850.7,13,8,8,6,0,122.72,19,70,0,1,102.1,0,0.5,0.28,1,1,3,2406.41,7,1,0,0,1,1,9,0,1,4,0,11,450,1,True
578,528,474,22,32,302,18,397,10,56,12,0.03,2.92,443,6.59,364205.0,23,11,17,12,0,127.4,310,496,0,1,77.4,0,0.5,0.12,7,8,6,19760.6,8,0,0,0,0,1,35,0,0,12,1,310,2962,1,True
58,31,27,1,4,1,23,79,10,56,3,0.0,1.33,18,0.24,5788.19,3,0,8,3,0,116.27,14,22,0,1,116.04,0,0.5,0.0,1,3,2,710.22,1,0,0,0,0,1,4,0,0,3,1,5,142,1,False
39,9,7,2,5,2,25,126,16,88,2,0.0,1.0,5,0.03,310.66,2,0,0,2,0,124.64,11,8,0,1,142.52,0,0.5,0.0,0,2,1,86.84,0,2,0,0,0,1,2,0,0,0,0,4,28,2,False
74,51,36,7,9,3,14,78,10,56,4,0.33,3.25,34,0.36,10703.1,6,2,2,4,0,160.05,7,46,0,1,110.05,0,0.0,0.75,0,0,7,1068.11,0,0,0,0,0,0,13,0,0,4,0,7,224,1,False
38,17,14,1,5,1,16,67,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,13,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
168,125,83,10,16,30,27,141,10,56,2,0.0,1.0,5,0.03,310.66,2,0,0,2,2,124.64,11,8,2,1,142.52,2,0.25,0.0,0,2,1,86.84,0,2,0,0,0,1,2,2,0,0,0,4,28,2,True
40,18,14,1,6,1,16,67,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,14,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
173,129,97,9,21,37,23,147,10,56,13,0.01,1.31,90,1.13,29033.1,26,13,8,13,0,136.15,50,120,0,1,115.54,0,0.5,0.08,2,42,3,3394.3,11,3,0,0,0,1,17,0,0,10,0,44,664,1,True
265,204,144,21,30,49,31,146,10,56,13,0.13,2.46,128,1.92,55893.9,39,26,13,13,0,88.71,70,190,0,1,106.59,0,0.5,0.16,4,34,8,5772.17,7,3,0,0,0,1,32,0,0,10,0,56,1111,1,False
41,19,14,1,6,1,16,67,10,56,3,1.0,1.0,9,0.07,809.92,4,1,3,3,0,173.94,7,15,0,1,134.06,0,0.5,0.33,0,4,1,217.43,2,0,0,0,0,1,3,0,0,3,0,3,61,1,True
173,134,86,10,18,36,21,140,10,56,12,0.05,1.42,80,0.99,24271.9,20,8,8,12,0,136.47,47,125,0,1,115.86,0,0.5,0.08,2,32,3,2967.57,12,1,0,0,0,1,17,0,0,11,0,43,614,1,True
43,26,17,7,7,0,10,56,10,56,5,0.5,1.4,14,0.1,1579.24,6,1,2,5,0,140.01,0,23,0,1,140.01,0,0.5,0.6,0,2,2,303.89,1,2,0,0,0,1,7,0,0,3,0,0,85,1,True
179,134,110,15,21,43,24,156,10,56,15,0.03,1.6,105,1.32,33635.9,26,11,9,15,0,133.6,57,124,0,1,112.98,0,0.5,0.07,3,41,5,3965.31,11,3,0,0,0,1,24,0,0,12,0,51,800,1,True
36,16,12,3,7,0,13,61,10,56,3,0.0,1.0,7,0.06,629.71,3,0,4,3,0,191.49,3,11,0,1,141.49,0,0.5,0.0,0,3,1,179.27,0,3,0,0,0,1,3,0,0,0,0,1,53,2,True
38,17,14,1,5,1,16,68,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,13,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
231,178,117,10,26,58,27,152,10,56,9,0.12,1.67,108,1.64,43337.2,35,26,5,9,0,53.52,75,172,0,1,101.63,0,0.5,0.15,4,26,3,4917.52,9,3,0,0,0,1,15,0,0,6,0,65,885,1,False
89,44,33,9,14,0,31,86,10,56,9,0.08,1.44,30,0.26,6189.34,12,3,2,9,0,170.66,21,41,0,1,130.77,0,0.0,0.41,0,29,5,775.62,0,2,0,0,0,0,13,0,0,7,1,7,198,1,False
38,17,14,1,5,1,16,68,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,13,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
214,164,101,8,21,51,29,169,10,56,11,0.07,1.45,95,1.41,40209.5,30,19,6,11,0,76.95,70,157,0,1,109.17,0,0.5,0.12,3,34,3,4226.0,9,2,0,0,0,1,16,0,0,9,0,60,784,1,True
148,113,73,15,17,22,18,118,10,56,14,0.04,1.43,66,0.74,13213.2,21,7,6,14,0,164.92,30,106,0,1,125.03,0,0.5,0.1,2,62,3,2225.13,11,4,0,0,0,1,20,0,0,10,0,28,495,1,True
401,344,250,88,39,21,18,124,10,56,18,0.09,3.72,199,2.24,91860.6,41,23,2,18,1,152.65,24,267,1,1,102.65,0,0.0,0.13,12,70,21,6713.96,0,1,0,0,0,0,67,0,0,17,0,24,1262,1,False
38,17,14,1,5,1,16,68,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,13,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
178,125,80,9,21,30,32,149,10,56,12,0.03,1.42,75,0.94,20475.6,24,12,7,12,0,116.68,52,117,0,1,116.44,0,0.5,0.11,3,38,3,2813.02,9,2,0,0,0,1,17,0,0,10,0,40,586,1,True
33,13,10,1,6,0,14,65,10,56,2,0.0,1.0,7,0.04,455.09,3,1,2,2,0,174.53,4,10,0,1,134.64,0,0.5,1.0,0,2,1,127.15,0,1,0,0,0,1,2,0,0,1,0,1,37,1,False
237,193,140,28,26,12,18,86,10,56,12,0.04,2.08,111,1.39,33055.9,21,9,15,12,0,158.15,20,134,0,1,108.15,0,0.5,0.15,5,68,5,4173.08,6,1,0,0,0,1,25,0,0,11,0,15,833,1,True
40,18,14,1,6,1,16,67,10,56,3,1.0,1.0,9,0.07,770.03,4,1,3,3,0,174.11,7,14,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,True
234,178,148,17,27,71,29,196,10,56,15,0.03,1.73,140,2.01,54652.3,37,22,10,15,0,75.01,90,167,0,1,107.23,0,0.5,0.07,3,50,5,6021.2,13,4,0,0,0,1,26,0,0,11,0,82,1119,1,True
265,226,169,25,29,15,10,75,10,56,8,0.09,2.62,112,1.61,48976.8,18,10,25,8,0,148.2,14,148,0,1,98.2,0,0.5,0.18,4,20,6,4828.41,5,1,0,0,0,1,21,0,0,7,0,14,901,1,True
37,22,18,1,5,1,10,57,10,56,3,0.17,1.0,14,0.11,1138.75,6,3,3,3,0,128.23,1,18,0,1,128.23,0,0.5,0.44,0,2,1,331.59,5,0,0,0,0,1,3,0,0,3,0,1,84,1,True
61,38,28,8,10,17,13,91,10,56,5,0.5,1.6,26,0.32,5552.3,6,1,1,6,0,121.07,20,36,0,1,120.84,0,0.0,0.6,1,2,3,962.45,0,1,0,0,1,0,8,0,1,4,0,18,212,1,False
333,293,193,53,28,31,12,102,10,56,17,0.25,3.29,172,2.44,103382.0,20,3,12,17,0,153.63,32,243,0,1,103.63,0,0.5,0.1,11,58,9,7325.24,6,1,0,0,0,1,56,0,0,16,0,32,1408,1,True
173,134,106,11,26,8,13,69,10,56,10,0.13,1.4,82,1.11,30866.4,17,7,15,10,0,159.76,11,97,0,1,109.76,0,0.5,0.26,0,14,3,3343.89,6,1,0,0,0,1,14,0,0,9,0,9,632,1,False
100,64,49,7,14,0,22,78,10,56,4,0.67,3.0,37,0.48,21340.4,5,1,11,4,0,126.42,12,48,0,1,105.8,0,0.0,0.5,1,4,8,1435.89,0,0,0,0,0,0,12,0,0,4,1,4,267,1,True
55,38,32,3,7,2,10,58,10,56,4,0.17,1.25,27,0.28,5023.28,8,4,4,4,0,117.52,2,33,0,1,117.52,0,0.5,0.38,1,8,2,825.42,5,1,0,0,0,1,5,0,0,3,0,2,186,1,True
154,109,83,7,25,4,20,93,10,56,8,0.07,1.38,56,0.69,13707.8,14,6,17,8,0,163.94,14,70,0,1,113.94,0,0.5,0.23,0,0,4,2058.78,5,2,0,0,0,1,11,0,0,6,0,9,413,1,False
155,122,84,10,13,3,20,81,10,56,5,0.0,3.4,57,0.83,36361.6,9,4,14,5,0,141.35,13,86,0,1,101.46,0,0.0,0.25,0,13,8,2475.62,0,0,0,0,0,0,17,0,0,5,1,7,450,1,True
75,52,37,15,12,3,11,60,10,56,8,0.07,1.75,40,0.39,10268.5,12,4,2,9,1,120.32,4,49,1,1,120.32,0,0.5,0.19,1,30,4,1184.77,2,3,0,0,1,1,14,0,1,5,0,4,267,1,False
43,24,16,9,7,0,12,81,10,56,3,0.5,2.33,14,0.16,3855.42,4,1,1,3,0,123.86,2,22,0,1,123.86,0,0.5,0.67,0,4,5,491.98,0,0,0,0,0,1,7,0,0,3,0,2,112,1,False
130,111,84,28,2,10,17,120,10,56,12,0.02,2.33,84,0.91,44627.9,22,10,4,12,0,161.16,17,106,0,1,111.16,0,0.5,0.12,2,32,10,2743.3,0,6,0,0,0,1,28,0,0,6,0,11,553,1,False
172,136,108,15,19,3,17,78,10,56,14,0.21,1.5,87,0.99,20389.9,17,3,12,15,0,116.97,9,110,0,1,116.97,0,0.5,0.14,5,46,4,2967.57,11,1,0,0,1,1,21,0,1,13,2,5,612,2,False
68,52,39,8,5,5,11,69,10,56,7,0.07,1.43,31,0.28,6153.77,12,5,6,7,0,125.28,6,45,0,1,125.28,0,0.0,0.26,0,12,3,845.18,0,0,0,0,0,0,10,0,0,7,1,6,197,2,False
206,132,96,5,17,4,57,168,10,56,9,0.02,1.44,78,0.99,22095.4,16,7,7,9,0,92.66,51,109,0,1,110.53,0,0.5,0.16,4,17,2,2981.59,8,1,0,0,0,1,13,0,0,8,1,19,573,2,False
23,4,3,0,3,0,16,85,10,56,0,0.0,0.0,1,0.01,31.02,0,0,1,0,0,171.0,6,2,0,1,171.0,0,0.5,0.0,0,0,0,15.51,0,0,0,0,0,1,0,0,0,0,0,1,6,1,False
54,8,6,0,1,0,45,318,10,56,1,0.0,1.0,2,0.02,88.1,1,0,3,1,0,151.72,35,4,0,1,144.45,0,0.0,0.0,0,1,1,53.56,0,0,0,0,0,0,1,0,0,1,0,2,17,1,False
43,6,5,0,1,0,36,232,10,56,1,0.0,1.0,2,0.01,73.81,1,0,2,1,0,194.55,26,3,0,1,145.06,0,0.0,0.0,0,1,1,44.04,0,0,0,0,0,0,1,0,0,1,0,2,15,1,False
88,13,12,0,2,0,73,316,10,56,10,0.0,1.0,11,0.03,95.0,10,0,0,10,0,131.08,63,12,0,1,163.3,0,0.0,0.0,0,10,1,90.0,0,7,0,0,0,0,10,0,0,3,0,11,45,1,False
42,6,5,0,2,0,34,160,10,56,3,0.0,1.0,4,0.01,60.19,3,0,0,3,0,112.64,24,5,0,1,160.74,0,0.0,0.0,0,3,1,42.09,0,2,0,0,0,0,3,0,0,1,0,4,19,1,False
97,11,9,0,2,0,84,654,10,56,4,0.0,1.0,5,0.03,131.81,4,0,3,4,0,177.18,74,7,0,1,159.05,0,0.0,0.0,0,4,1,98.08,0,1,0,0,0,0,4,0,0,3,0,5,35,1,False
42,6,5,0,2,0,34,156,10,56,3,0.0,1.0,4,0.01,60.19,3,0,0,3,0,112.64,24,5,0,1,160.74,0,0.0,0.0,0,3,1,42.09,0,1,0,0,0,0,3,0,0,2,0,4,19,1,False
147,78,55,13,2,2,67,307,10,56,10,0.39,1.8,60,0.61,22638.9,12,2,7,10,0,97.55,59,70,0,1,115.42,0,0.5,0.15,2,26,4,1830.47,4,1,0,0,0,1,18,0,0,9,1,16,389,2,True
553,326,237,74,40,10,187,987,10,56,24,0.04,3.21,237,2.92,166191.0,32,8,11,24,0,62.6,187,314,0,1,104.89,0,0.0,0.08,13,160,15,8766.48,0,9,0,0,0,0,77,0,0,15,2,37,1612,2,True
291,86,58,20,7,0,198,1321,10,56,16,0.67,1.5,52,0.61,12571.8,17,1,5,17,0,86.18,188,80,0,1,130.31,0,0.5,0.38,4,40,3,1837.06,3,3,0,0,1,1,24,0,1,13,0,17,438,2,False
108,45,32,4,2,0,61,285,10,56,6,0.6,1.5,23,0.25,3689.27,7,1,4,6,1,83.04,51,33,1,1,131.15,0,0.5,0.5,2,6,2,761.12,5,0,0,0,0,1,9,0,0,6,0,7,182,1,False
160,97,76,13,13,0,50,228,10,56,9,0.0,1.89,73,0.77,22698.7,13,4,4,9,1,110.61,40,82,1,1,110.38,0,0.5,0.25,5,13,3,2307.36,4,1,0,0,0,1,17,0,0,8,0,6,483,1,False
179,22,20,0,15,0,142,891,10,56,13,0.0,1.0,14,0.08,424.94,13,0,5,13,0,110.6,132,16,0,1,159.07,0,0.0,0.0,0,13,1,241.45,0,6,0,0,0,0,13,0,0,7,0,14,89,1,False
31,4,3,0,3,0,24,129,10,56,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,126.89,14,3,0,1,147.03,0,0.0,0.0,0,1,1,27.65,0,1,0,0,0,0,1,0,0,0,0,2,11,1,False
60,18,11,2,1,0,41,219,10,56,10,0.39,1.8,60,0.61,22638.9,12,2,7,10,1,97.55,59,70,1,1,115.42,1,0.33,0.15,2,26,4,1830.47,4,1,0,0,0,1,18,1,0,9,1,16,389,2,False
324,132,92,35,19,5,173,1001,10,56,16,0.67,1.5,52,0.61,12571.8,17,1,5,17,1,86.18,188,80,1,1,130.31,1,0.33,0.38,4,40,3,1837.06,3,3,0,0,1,1,24,1,1,13,0,17,438,2,True
90,45,36,4,7,1,38,195,10,56,3,0.5,2.33,31,0.32,8145.46,6,3,7,3,0,56.46,29,37,0,1,106.46,0,0.5,0.67,0,5,3,969.89,3,0,0,0,0,1,7,0,0,3,0,5,203,1,True
128,61,46,8,1,1,66,288,10,56,7,0.06,1.71,36,0.38,7910.08,10,3,4,7,1,72.66,57,49,1,1,120.76,0,0.5,0.29,2,10,3,1146.22,5,1,0,0,0,1,12,0,0,6,0,9,260,1,False
89,26,20,3,1,0,62,308,10,56,6,0.1,1.0,17,0.13,1666.8,8,2,2,6,0,92.42,52,23,0,1,140.53,0,0.0,0.42,1,14,1,377.22,0,1,0,0,0,0,6,0,0,5,0,7,104,2,False
148,55,38,11,1,0,92,447,10,56,11,0.05,1.36,40,0.34,12030.6,15,4,0,11,0,86.91,82,54,0,1,129.2,0,0.5,0.2,0,47,5,1020.32,1,3,0,0,0,1,15,0,0,8,0,15,241,2,False
69,37,27,3,12,0,20,70,10,56,7,0.04,1.57,23,0.21,3152.58,11,4,3,7,0,182.2,10,33,0,1,132.2,0,0.5,0.29,1,17,3,633.29,0,0,0,0,0,1,11,0,0,7,0,3,158,2,False
99,47,22,6,13,0,39,125,10,56,7,0.83,1.71,15,0.33,12724.1,8,1,6,7,0,134.21,29,40,0,1,133.98,0,0.0,0.29,0,13,6,990.04,0,0,0,0,0,0,12,0,0,7,1,8,221,1,False
