LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
63,49,40,4,4,4,10,60,10,56,5,0.12,1.4,27,0.32,7156.87,7,2,11,5,0,120.0,4,37,0,1,120.0,0,0.5,0.4,1,5,2,956.01,3,2,0,0.0,0,1,7,0,0,3,0,4,212,1,False
45,29,23,1,6,0,10,56,10,56,2,1.0,1.5,16,0.16,3308.02,4,2,6,2,0,111.87,0,22,0,1,111.87,0,0.5,1.0,0,2,2,491.62,3,0,0,0.0,0,1,3,0,0,2,0,0,112,1,False
55,38,29,3,7,0,10,56,10,56,4,0.0,1.0,18,0.18,3179.33,6,2,10,4,0,125.7,0,27,0,1,125.7,0,0.5,0.5,0,2,1,551.28,1,2,0,0.0,0,1,4,0,0,2,0,0,132,1,True
509,462,382,50,37,13,10,78,10,56,11,0.16,3.27,223,3.59,138145.0,39,28,53,11,0,89.92,10,267,0,1,89.92,0,0.5,0.19,2,23,9,10761.5,6,4,0,0.0,0,1,36,0,0,7,0,10,1838,1,True
91,68,59,0,13,0,10,56,10,56,4,0.44,1.0,34,0.43,6949.57,7,3,13,4,0,111.8,0,41,0,1,111.8,0,0.5,0.67,0,0,1,1290.14,12,0,0,0.0,0,1,4,0,0,4,0,0,254,1,True
179,128,98,19,22,1,29,124,10,56,17,1.0,1.65,69,0.77,14933.8,18,1,25,17,1,175.25,20,102,1,1,125.25,0,0.5,0.06,1,32,3,2315.44,7,5,0,0.0,0,1,28,0,0,12,0,6,528,1,False
66,47,34,3,9,1,10,57,10,56,5,0.5,1.0,17,0.12,1373.45,6,1,8,5,0,134.0,1,24,0,1,134.0,0,0.5,0.6,0,2,1,348.79,2,1,0,0.0,0,1,5,0,0,4,0,1,96,1,False
168,137,116,9,21,6,10,62,10,56,6,0.45,2.17,81,1.05,33398.2,14,8,20,6,0,99.77,4,87,0,1,99.77,0,0.5,0.5,0,0,4,3152.3,5,2,0,0.0,0,1,13,0,0,4,0,4,605,1,False
84,64,56,0,10,0,10,56,10,56,4,0.44,1.0,30,0.32,4340.45,7,3,16,4,0,115.57,0,35,0,1,115.57,0,0.5,0.67,0,0,1,960.03,11,0,0,0.0,0,1,4,0,0,4,0,0,203,1,True
145,120,87,41,14,0,11,59,10,56,10,0.89,3.0,74,0.81,26101.1,11,1,12,10,0,112.32,1,102,0,1,112.32,0,0.5,0.2,3,22,8,2440.95,2,8,0,0.0,0,1,30,0,0,2,0,1,522,1,True
137,120,95,11,7,3,10,66,10,56,5,0.15,2.2,39,0.55,12214.5,10,5,27,5,1,112.62,1,50,1,1,112.62,0,0.5,0.32,1,5,6,1661.16,4,0,0,0.0,0,1,11,0,0,5,1,1,339,1,True
264,231,179,41,23,4,10,61,10,56,14,0.69,3.0,138,2.03,64644.8,15,1,39,14,0,106.3,4,179,0,1,106.3,0,0.5,0.36,5,34,7,6090.31,7,2,0,0.0,0,1,42,0,0,12,0,4,1143,1,True
167,123,96,21,10,3,34,122,10,56,10,1.0,2.3,64,0.73,20056.9,11,1,27,10,0,155.66,27,95,0,1,115.78,0,0.5,0.1,0,18,5,2191.52,2,5,0,0.0,0,1,23,0,0,5,0,13,452,1,True
35,17,13,2,5,0,13,59,10,56,3,0.0,1.33,8,0.06,938.15,3,0,4,3,0,190.06,3,12,0,1,140.06,0,0.5,0.0,1,3,2,187.2,1,2,0,0.0,0,1,4,0,0,1,0,1,52,1,False
82,56,50,1,16,1,10,57,10,56,4,0.13,1.25,37,0.5,9622.19,9,5,12,5,0,108.73,1,43,0,1,108.73,0,0.5,0.3,0,6,2,1495.97,4,0,0,0.0,1,1,5,0,1,4,0,1,287,1,True
222,190,141,32,22,2,10,61,10,56,14,0.77,3.0,122,1.64,67251.9,15,1,16,14,0,108.07,2,173,0,1,108.07,0,0.0,0.29,1,38,8,4909.12,0,0,0,0.0,0,0,42,0,0,14,0,2,1007,1,False
105,81,70,3,14,0,10,56,10,56,4,0.67,1.75,40,0.52,11206.8,9,5,16,4,0,106.42,0,48,0,1,106.42,0,0.5,0.7,0,0,3,1552.74,5,0,0,0.0,0,1,7,0,0,4,0,0,312,1,False
61,40,30,5,2,0,19,81,10,56,8,0.0,1.0,19,0.14,1643.72,8,0,10,8,0,191.56,9,29,0,1,141.56,0,0.5,0.0,0,8,1,425.11,2,5,0,0.0,0,1,8,0,0,3,0,4,119,1,True
119,96,81,3,13,0,10,56,10,56,9,0.29,1.22,58,0.65,10929.7,12,3,12,9,0,117.64,0,70,0,1,117.64,0,0.5,0.59,3,0,2,1952.43,7,0,0,0.0,0,1,11,0,0,9,0,0,429,1,True
59,36,33,0,9,1,14,63,10,56,2,0.5,1.0,23,0.34,6783.51,6,4,9,2,0,144.24,5,26,0,1,104.35,0,0.5,0.5,0,2,1,1021.05,0,0,0,0.0,0,1,2,0,0,2,0,2,200,1,True
313,273,217,21,4,1,36,98,13,63,15,0.01,1.47,121,1.46,32574.7,21,6,44,15,0,160.95,23,154,0,1,110.95,0,0.5,0.18,7,86,4,4380.2,8,0,0,0.0,0,1,22,0,0,15,0,6,895,1,True
311,266,195,29,35,3,10,59,10,56,18,0.16,2.67,150,1.84,51086.5,25,7,29,18,0,109.9,3,201,0,1,109.9,0,0.5,0.29,7,58,7,5511.52,8,0,0,0.0,0,1,48,0,0,18,2,3,1125,1,True
897,742,519,150,76,2,79,270,10,56,40,0.03,3.02,370,4.9,167986.0,50,10,59,40,0,156.62,49,509,0,1,106.62,0,0.5,0.12,18,98,8,14710.1,9,5,0,0.0,0,1,121,0,0,35,1,17,2874,1,True
178,158,122,12,4,0,16,64,10,56,13,0.17,2.08,96,1.13,24388.3,15,2,22,13,0,113.53,6,127,0,1,113.53,0,0.5,0.35,4,28,4,3390.64,8,0,0,0.0,0,1,27,0,0,13,0,2,699,1,False
235,194,146,18,31,2,10,58,10,56,18,0.04,1.94,103,1.17,23118.2,23,5,29,18,0,120.29,2,139,0,1,120.29,0,0.5,0.23,8,78,4,3520.43,8,0,0,0.0,0,1,35,0,0,18,2,2,764,1,False
114,88,63,17,6,1,20,71,10,56,4,0.0,1.0,19,0.18,2125.82,7,3,15,4,1,166.96,11,24,1,1,127.08,0,0.5,0.33,0,4,1,529.82,1,2,0,0.0,0,1,4,0,0,2,0,4,123,1,True
129,110,84,8,3,0,16,64,10,56,12,0.64,1.58,64,0.66,12218.1,13,1,20,12,0,121.14,6,85,0,1,121.14,0,0.5,0.42,4,22,4,1994.0,8,0,0,0.0,0,1,19,0,0,12,0,2,448,1,False
181,143,109,20,27,1,11,65,10,56,12,0.08,2.17,84,1.07,28818.9,18,6,21,12,0,112.68,2,117,0,1,112.68,0,0.5,0.24,5,50,5,3201.29,4,4,0,0.0,0,1,26,0,0,8,0,2,661,1,True
376,312,230,26,49,1,15,64,10,56,23,0.05,2.22,150,1.92,50441.8,28,5,33,23,0,115.48,6,206,0,1,115.48,0,0.5,0.24,8,125,6,5764.87,9,5,0,0.0,0,1,51,0,0,18,2,2,1229,1,False
149,108,79,14,18,3,23,104,13,63,14,0.0,1.64,58,0.65,11938.6,14,0,19,14,0,125.35,13,88,0,1,125.35,0,0.5,0.0,0,14,3,1949.48,6,5,0,0.0,0,1,23,0,0,9,0,8,436,1,True
26,11,8,1,5,1,10,57,10,56,2,0.0,1.0,5,0.02,158.99,2,0,2,2,0,144.81,1,8,0,1,144.81,0,0.5,0.0,0,2,1,71.19,0,0,0,0.0,0,1,2,0,0,2,0,1,24,1,False
72,41,32,7,9,0,22,96,10,56,4,0.33,2.0,27,0.35,16147.4,7,3,4,4,1,134.03,12,36,1,1,113.42,0,0.0,0.58,0,0,4,1046.61,1,0,0,0.0,0,0,8,0,0,4,2,3,228,1,False
177,136,107,13,10,3,31,108,10,56,11,0.45,2.45,74,0.77,20644.8,13,2,22,11,0,155.87,24,113,0,1,115.99,0,0.5,0.09,0,29,5,2320.9,3,5,0,0.0,0,1,27,0,0,6,0,10,489,1,False
35,17,13,2,5,0,13,59,10,56,3,0.0,1.33,8,0.06,938.15,3,0,4,3,0,190.06,3,12,0,1,140.06,0,0.5,0.0,1,3,2,187.2,1,2,0,0.0,0,1,4,0,0,1,0,1,52,1,False
83,57,42,16,13,0,13,62,10,56,4,0.67,2.75,32,0.38,6900.13,9,5,9,4,0,111.59,3,47,0,1,111.59,0,0.5,0.7,0,0,5,1152.96,1,2,0,0.0,0,1,11,0,0,2,0,1,257,0,True
120,88,60,24,9,0,23,75,10,56,5,0.75,4.2,57,0.77,55936.9,6,1,13,5,0,139.83,13,74,0,1,99.94,0,0.5,0.4,0,7,13,2308.12,2,3,0,0.0,0,1,21,0,0,2,0,3,427,1,True
50,31,23,5,4,0,15,72,10,56,7,0.0,1.0,14,0.08,619.75,7,0,8,7,0,144.44,5,22,0,1,144.44,0,0.5,0.0,0,7,1,234.94,1,5,0,0.0,0,1,7,0,0,2,0,3,75,1,True
163,133,97,20,14,0,16,84,10,56,7,0.0,5.14,74,1.1,56041.4,7,0,14,7,0,102.58,6,118,0,1,102.58,0,0.5,0.0,3,7,9,3290.47,2,1,0,0.0,0,1,36,0,0,6,0,4,624,1,False
40,24,18,0,6,0,10,56,10,56,2,1.0,1.0,11,0.09,1105.84,4,2,6,2,0,123.33,0,17,0,1,123.33,0,0.5,1.0,0,0,1,274.63,1,0,0,0.0,0,1,2,0,0,2,0,0,69,1,True
47,29,24,1,8,0,10,56,10,56,3,0.5,1.0,17,0.13,1263.19,6,3,6,3,0,124.26,0,22,0,1,124.26,0,0.5,0.67,0,0,1,390.92,5,0,0,0.0,0,1,3,0,0,3,0,0,94,1,True
234,185,147,20,28,4,21,87,10,56,9,0.12,2.67,105,1.21,32494.3,17,8,24,10,0,153.91,15,136,0,1,103.91,0,0.5,0.24,4,16,5,3621.35,6,1,0,0.0,1,1,24,0,1,8,0,7,720,1,False
101,69,53,5,10,0,22,86,10,56,5,0.39,1.8,32,0.32,5026.87,12,7,10,5,0,158.08,12,48,0,1,118.2,0,0.5,0.46,0,2,3,958.33,3,0,0,0.0,0,1,9,0,0,5,2,4,216,1,True
121,89,73,9,14,0,18,74,10,56,13,0.75,1.31,56,0.69,14235.7,14,1,13,13,0,124.55,8,71,0,1,124.55,0,0.5,0.31,3,33,3,2064.61,3,3,0,0.0,0,1,17,0,0,10,0,2,448,2,False
67,51,36,12,6,2,10,58,10,56,12,0.18,1.08,28,0.24,3107.53,14,2,7,13,1,140.75,2,43,1,1,140.75,0,0.0,0.33,1,8,2,709.92,0,7,0,0.0,1,0,13,0,1,5,2,2,195,1,False
36,15,12,1,5,1,16,70,10,56,2,0.0,1.0,7,0.06,950.62,2,0,4,2,0,152.74,7,10,0,1,132.12,0,0.0,0.0,0,2,1,174.78,0,1,0,0.0,0,0,2,0,0,1,1,3,45,1,False
42,17,11,2,8,0,17,92,10,56,4,0.0,1.0,7,0.05,359.78,4,0,3,4,0,205.61,7,13,0,1,155.61,0,0.5,0.0,0,4,1,139.65,0,1,0,0.0,0,1,4,0,0,3,0,1,44,1,False
67,47,35,8,7,0,13,62,10,56,8,0.43,1.12,21,0.19,3339.57,9,1,12,8,1,139.11,3,34,1,1,139.11,0,0.5,0.62,1,8,2,566.72,0,4,0,0.0,0,1,9,0,0,4,1,1,148,1,False
82,60,40,4,2,0,20,76,10,56,9,1.0,1.0,17,0.15,1498.36,10,1,7,9,1,203.51,10,29,1,1,153.51,0,0.5,0.0,1,9,1,449.91,0,3,0,0.0,0,1,9,0,0,6,0,2,127,2,False
182,149,124,11,23,0,10,56,10,56,11,0.04,1.36,82,1.09,25353.8,16,5,28,11,0,112.92,0,98,0,1,112.92,0,0.5,0.24,5,30,2,3283.16,6,3,0,0.0,0,1,15,0,0,8,0,0,635,1,False
662,574,445,93,60,3,28,90,10,56,31,0.02,3.35,408,5.65,226307.0,38,7,67,31,0,98.75,20,462,0,1,98.75,0,0.5,0.12,15,184,9,16947.6,9,6,0,0.0,0,1,104,0,0,25,0,8,3122,1,True
61,41,37,0,10,1,10,57,10,56,3,1.0,1.0,26,0.33,5599.23,4,1,10,3,0,111.55,1,30,0,1,111.55,0,0.5,0.33,1,4,1,993.22,1,0,0,0.0,0,1,3,0,0,3,0,1,204,1,True
258,208,177,22,40,15,10,71,10,56,11,0.08,2.64,156,2.32,103085.0,19,8,24,11,0,146.75,14,163,0,1,96.75,0,0.5,0.19,9,31,7,6953.55,3,6,0,0.0,0,1,29,0,0,5,0,14,1277,1,False
266,221,173,34,27,0,18,78,10,56,19,0.18,2.16,150,1.83,52376.8,23,4,33,19,0,112.21,8,173,0,1,112.21,0,0.5,0.08,8,75,5,5481.94,4,4,0,0.0,0,1,41,0,0,15,0,4,1099,1,True
186,148,122,15,28,0,10,56,10,56,8,0.2,2.0,84,1.18,35313.2,15,7,23,8,0,104.84,0,96,0,1,104.84,0,0.5,0.32,6,12,7,3539.76,3,3,0,0.0,0,1,16,0,0,5,0,0,669,1,False
205,170,136,23,25,1,10,57,10,56,12,0.07,2.25,99,1.27,36633.5,17,5,28,12,0,109.69,1,129,0,1,109.69,0,0.5,0.27,4,30,5,3801.3,4,4,0,0.0,0,1,27,0,0,8,0,1,775,1,False
294,245,191,39,32,0,17,74,10,56,20,0.63,2.3,145,1.81,52531.1,21,1,36,20,0,112.36,6,177,0,1,112.36,0,0.5,0.4,7,52,9,5423.34,7,2,0,0.0,0,1,46,0,0,18,0,2,1090,1,True
47,28,23,2,9,0,10,55,10,55,2,1.0,2.0,16,0.14,3333.33,4,2,6,2,0,111.78,0,21,0,1,111.78,0,0.5,1.0,0,0,3,432.0,0,0,0,0.0,0,1,4,0,0,2,0,0,98,1,True
63,38,34,0,12,1,13,62,10,56,3,1.0,1.0,23,0.29,4605.11,4,1,10,3,0,164.39,4,27,0,1,114.39,0,0.5,0.33,1,4,1,859.14,1,0,0,0.0,0,1,3,0,0,3,0,2,182,1,True
296,243,208,13,30,2,23,94,10,56,15,0.04,1.53,113,1.54,32205.4,22,7,41,15,0,113.14,14,137,0,1,113.14,0,0.5,0.18,6,47,3,4618.87,6,3,0,0.0,0,1,23,0,0,12,0,6,929,1,True
128,66,47,7,19,2,43,116,10,56,12,0.0,1.33,33,0.33,4958.59,12,0,12,12,0,178.99,35,53,0,1,139.1,0,0.5,0.0,0,12,3,990.57,2,3,0,0.0,0,1,16,0,0,9,0,13,244,1,True
23,7,5,0,6,1,10,56,10,55,1,0.0,1.0,3,0.01,75.94,1,0,1,1,0,188.39,1,5,0,1,138.39,0,0.5,0.0,0,1,1,37.97,0,0,0,0.0,0,1,1,0,0,1,0,1,14,1,False
111,89,71,18,12,0,10,56,10,56,3,1.0,2.0,19,0.29,7322.04,4,1,12,3,1,115.14,0,25,1,1,115.14,0,0.5,0.33,1,4,3,872.51,0,1,0,0.0,0,1,6,0,0,2,0,0,179,1,False
108,73,60,8,13,2,22,78,10,55,6,1.0,2.17,37,0.4,12490.6,7,1,20,6,0,155.55,14,52,0,1,115.66,0,0.5,0.17,0,10,5,1201.69,2,3,0,0.0,0,1,13,0,0,3,0,6,250,1,False
37,14,11,1,7,0,16,65,10,55,2,0.0,1.5,6,0.05,870.65,2,0,4,2,0,152.94,6,9,0,1,132.33,0,0.5,0.0,0,2,2,160.2,1,1,0,0.0,0,1,3,0,0,1,0,2,43,1,False
117,89,64,28,18,0,10,56,10,56,4,0.0,2.5,26,0.34,10538.2,6,2,14,4,0,114.83,0,41,0,1,114.83,0,0.5,0.5,0,4,4,1017.42,2,2,0,0.0,0,1,10,0,0,2,0,0,217,1,True
249,198,177,19,41,1,10,57,10,56,12,0.27,2.08,141,2.47,93035.2,14,2,34,12,0,101.36,1,163,0,1,101.36,0,0.5,0.25,6,34,6,7409.7,4,9,0,0.0,0,1,25,0,0,3,0,1,1301,1,True
84,61,41,15,13,1,10,57,10,56,3,0.0,4.33,32,0.52,21637.4,3,0,10,3,0,102.98,1,50,0,1,102.98,0,0.0,0.0,2,3,6,1560.53,0,2,0,0.0,0,0,13,0,0,1,1,1,292,1,True
31,15,12,3,6,0,10,56,10,56,1,0.0,2.0,5,0.05,925.46,1,0,6,1,0,121.41,0,8,0,1,121.41,0,0.0,0.0,0,1,2,156.06,0,1,0,0.0,0,0,2,0,0,0,1,0,38,1,True
71,30,24,6,14,1,27,96,10,55,3,0.5,1.33,13,0.13,2273.64,4,1,4,3,0,126.04,12,18,0,1,125.8,0,0.5,0.67,0,1,2,389.29,2,0,0,0.0,0,1,4,0,0,3,0,4,95,1,False
97,69,51,9,18,0,10,55,10,55,11,0.7,1.82,40,0.61,19585.2,12,1,8,11,0,127.47,0,60,0,1,127.47,0,0.5,0.36,5,23,5,1844.82,0,3,0,0.0,0,1,20,0,0,8,0,0,388,2,False
30,12,10,0,8,0,10,56,10,56,4,0.0,1.0,6,0.04,268.13,4,0,3,4,0,156.62,0,8,0,1,156.62,0,0.5,0.0,0,4,1,121.65,0,0,0,0.0,0,1,4,0,0,4,0,0,41,2,True
123,97,78,10,16,0,10,56,10,56,10,0.11,1.8,67,0.77,17520.5,13,3,13,11,2,116.3,0,83,1,1,116.3,0,0.0,0.23,3,30,3,2310.04,0,1,1,0.0,1,0,18,0,1,9,2,0,492,1,True
34,16,10,0,8,0,10,56,10,56,3,1.0,1.0,5,0.06,1096.28,4,1,3,3,0,150.82,0,12,0,1,150.82,0,0.0,0.0,0,3,1,174.95,0,1,0,0.0,0,0,3,0,0,2,0,0,48,1,True
43,26,25,0,7,12,10,68,10,56,0,0.0,0.0,23,0.34,8991.58,22,22,1,1,0,171.0,12,24,0,1,171.0,0,0.0,0.0,0,0,0,1032.91,0,0,0,0.0,1,0,0,0,1,0,0,12,187,1,True
256,210,160,31,35,1,11,62,10,56,10,0.09,1.6,55,0.67,14056.1,15,5,18,10,0,120.03,1,84,0,1,120.03,0,0.5,0.28,1,38,3,2022.96,1,4,0,0.0,0,1,16,0,0,6,0,1,461,1,True
38,19,18,0,9,5,10,61,10,56,1,1.0,1.0,11,0.18,5566.83,3,2,5,1,0,84.79,5,13,0,1,102.66,0,0.5,0.5,0,0,1,553.45,1,0,0,0.0,0,1,1,0,0,1,0,5,121,1,True
46,21,16,1,8,0,17,88,10,55,4,0.0,1.0,9,0.06,476.51,4,0,6,4,0,193.42,7,14,0,1,143.42,0,0.5,0.0,0,4,1,177.04,0,1,0,0.0,0,1,4,0,0,3,0,2,54,1,False
51,31,23,3,10,0,10,56,10,56,2,0.0,1.0,6,0.04,353.17,2,0,5,2,0,135.51,0,9,0,1,135.51,0,0.5,0.0,0,2,1,121.48,0,1,0,0.0,0,1,2,0,0,1,0,0,37,1,True
169,129,98,25,29,0,11,60,10,56,2,1.33,1.0,15,0.12,1534.31,5,3,21,2,0,116.76,0,18,0,1,116.76,0,0.5,1.0,0,0,1,347.44,1,0,0,0.0,0,1,2,0,0,2,0,0,88,1,True
116,82,66,10,20,2,14,68,10,55,5,0.35,3.0,51,0.55,16145.7,10,5,14,5,0,155.81,6,67,0,1,105.81,0,0.5,0.48,2,0,8,1642.08,7,0,0,0.0,0,1,15,0,0,5,0,3,322,1,False
63,35,24,3,9,0,19,72,10,56,7,0.0,1.43,20,0.16,2238.07,9,2,6,8,0,189.96,9,28,0,1,139.96,0,0.0,0.5,1,1,2,492.67,0,0,0,0.0,1,0,10,0,1,7,1,3,129,1,False
113,95,62,48,8,2,10,58,10,56,5,0.0,6.8,63,0.85,45635.8,5,0,0,5,0,99.12,2,94,0,1,99.12,0,0.0,0.0,4,5,13,2541.21,0,2,0,0.0,0,0,34,0,0,3,0,2,494,2,True
185,146,100,25,25,2,14,85,10,56,15,0.04,2.0,82,1.09,30144.7,23,8,15,15,0,118.76,6,130,0,1,118.76,0,0.5,0.16,4,70,4,3284.62,0,6,0,0.0,0,1,30,0,0,9,0,3,708,1,True
74,48,38,9,16,0,10,56,10,56,3,0.0,3.0,32,0.33,16746.5,4,1,4,3,0,103.94,0,43,0,1,103.94,0,0.0,1.0,2,0,6,986.67,0,0,0,0.0,0,0,9,0,0,3,1,0,199,1,True
31,16,15,0,5,3,10,60,10,56,1,1.0,1.0,9,0.12,2256.45,4,3,4,1,0,129.61,3,11,0,1,109.0,0,0.5,0.67,0,0,1,366.19,1,0,0,0.0,0,1,1,0,0,1,0,3,84,1,False
50,29,22,5,9,1,12,67,10,56,4,0.67,1.25,16,0.19,2809.52,5,1,5,4,0,126.07,3,23,0,1,126.07,0,0.5,0.5,0,4,2,568.72,3,1,0,0.0,0,1,5,0,0,3,0,3,134,1,True
44,26,19,6,6,1,12,65,10,56,2,0.0,3.0,15,0.15,4228.35,2,0,3,2,0,163.04,3,22,0,1,113.04,0,0.5,0.0,0,2,5,439.15,1,0,0,0.0,0,1,6,0,0,2,0,3,97,1,False
52,31,25,4,9,2,12,71,10,56,4,0.67,1.25,18,0.22,3694.72,5,1,6,4,0,175.14,4,24,0,1,125.14,0,0.5,0.5,0,4,2,670.17,3,1,0,0.0,0,1,5,0,0,3,0,4,152,1,True
22,7,5,1,5,0,10,56,10,56,1,0.0,1.0,3,0.04,543.8,1,0,1,1,0,131.66,0,5,0,1,131.66,0,0.0,0.0,0,1,1,113.18,0,0,0,0.0,0,0,1,0,0,1,1,0,31,1,True
48,25,19,1,7,2,16,80,10,56,2,0.0,1.5,14,0.15,1506.23,3,1,4,2,0,116.96,8,20,0,1,116.73,0,0.5,1.0,0,0,2,436.38,6,0,0,0.0,0,1,3,0,0,2,0,3,98,1,True
66,46,32,3,6,0,14,65,10,56,6,1.0,1.0,12,0.09,957.57,7,1,6,6,1,142.42,4,19,1,1,142.42,0,0.5,0.0,0,6,1,283.47,0,2,0,0.0,0,1,6,0,0,4,0,1,82,2,True
113,86,64,13,14,1,13,62,10,56,6,0.8,1.33,33,0.39,7832.19,7,1,16,6,0,120.33,4,49,0,1,120.33,0,0.5,0.33,1,10,2,1155.92,8,1,0,0.0,0,1,8,0,0,5,0,2,266,2,False
28,12,8,0,6,0,10,56,10,56,3,0.0,1.0,5,0.03,147.27,3,0,2,3,0,157.68,0,9,0,1,157.68,0,0.0,0.0,0,3,1,81.76,0,0,0,0.0,0,0,3,0,0,3,1,0,29,1,True
30,16,11,4,4,1,10,57,10,56,4,0.0,1.0,9,0.04,314.72,4,0,1,4,0,144.84,1,14,0,1,144.84,0,0.0,0.0,0,4,1,120.18,0,4,0,0.0,0,0,4,0,0,0,1,1,40,2,True
18,5,3,0,3,0,10,56,10,56,0,0.0,0.0,1,0.01,85.59,0,0,1,0,0,171.0,0,3,0,1,171.0,0,0.5,0.0,0,0,0,28.53,0,0,0,0.0,0,1,0,0,0,0,1,0,9,2,True
35,21,15,6,4,0,10,56,10,56,3,1.0,1.67,12,0.1,2220.64,4,1,2,4,0,125.83,0,18,0,1,125.83,0,0.5,0.0,0,3,2,304.72,2,2,0,0.0,1,1,5,0,1,1,0,0,82,1,False
49,33,24,4,6,0,10,56,10,56,8,0.43,1.12,21,0.17,3370.69,9,1,2,9,0,139.08,0,30,0,1,139.08,0,0.5,0.62,0,0,2,514.91,0,2,0,0.0,1,1,9,0,1,6,0,0,143,1,False
25,8,7,0,7,0,10,56,10,56,4,0.0,1.0,5,0.02,95.26,4,0,1,4,0,160.16,0,6,0,1,160.16,0,0.0,0.0,0,4,1,58.34,0,4,0,0.0,0,0,4,0,0,0,0,0,25,1,False
27,13,9,3,4,0,10,56,10,56,2,0.0,1.5,7,0.05,858.03,2,0,1,2,0,132.38,0,11,0,1,132.38,0,0.5,0.0,0,2,2,143.67,0,1,0,0.0,0,1,3,0,0,1,1,0,41,1,False
52,30,22,4,12,0,10,56,10,56,7,0.06,1.0,20,0.12,1405.34,10,3,1,7,0,141.64,0,28,0,1,141.64,0,0.5,0.29,1,22,1,374.12,0,4,0,0.0,0,1,7,0,0,3,0,0,108,1,True
53,39,27,13,4,0,10,56,10,56,8,0.0,1.5,24,0.21,4572.28,8,0,2,8,0,131.4,0,36,0,1,131.4,0,0.5,0.0,0,8,2,618.67,0,3,0,0.0,0,1,12,0,0,5,1,0,161,1,False
185,120,119,0,41,117,24,202,10,56,0,0.0,0.0,118,3.41,81088.7,117,117,0,0,0,171.0,131,119,0,1,171.0,0,0.0,0.0,0,0,0,10222.7,0,0,0,0.0,0,0,0,0,0,0,0,131,1289,1,True
44,28,22,0,6,19,10,78,10,56,0,0.0,0.0,20,0.31,7183.82,19,19,1,1,0,171.0,19,26,0,1,171.0,0,0.0,0.0,0,0,0,931.24,0,0,0,0.0,1,0,0,0,1,0,0,19,165,1,True
29,10,9,0,6,7,13,70,10,56,0,0.0,0.0,8,0.1,1458.57,7,7,0,0,0,171.0,10,9,0,1,171.0,0,0.0,0.0,0,0,0,303.08,0,0,0,0.0,0,0,0,0,0,0,0,10,67,1,False
103,74,52,8,12,8,17,80,10,56,3,0.0,3.0,31,0.48,20272.6,3,0,12,3,0,85.41,15,48,0,1,103.29,0,0.5,0.0,0,3,5,1439.46,2,0,0,0.0,0,1,9,0,0,3,0,11,290,2,True
558,477,373,65,71,2,10,57,10,56,30,0.09,2.53,306,4.03,143509.0,49,19,50,31,0,104.51,2,373,0,1,104.51,0,0.0,0.14,14,242,7,12094.8,0,5,0,0.0,1,0,76,0,1,25,0,2,2326,2,True
95,63,53,6,16,1,16,66,10,56,5,0.19,1.8,38,0.56,18827.1,9,4,13,5,0,161.18,7,49,0,1,111.18,0,0.5,0.4,0,5,4,1675.82,4,2,0,0.0,0,1,9,0,0,3,0,3,318,1,False
189,155,121,16,24,2,10,59,10,56,12,0.1,1.92,79,1.02,25466.4,19,7,28,13,0,115.63,2,110,0,1,115.63,0,0.0,0.24,1,12,6,3069.38,0,5,0,0.0,1,0,23,0,1,7,0,2,634,2,False
122,94,78,5,18,3,10,59,10,56,6,0.2,1.5,55,0.76,20213.6,11,5,14,6,0,107.53,3,70,0,1,107.53,0,0.5,0.37,0,6,2,2281.76,3,1,0,0.0,0,1,9,0,0,5,0,3,450,1,True
200,164,133,16,26,8,10,67,10,56,10,0.28,2.0,88,1.29,34758.5,12,2,33,10,0,109.27,6,118,0,1,109.27,0,0.5,0.25,2,22,6,3862.85,3,3,0,0.0,0,1,20,0,0,7,0,6,745,1,True
43,24,16,0,5,0,14,63,10,56,1,0.0,1.0,5,0.08,918.34,1,0,9,1,0,121.83,4,14,0,1,121.59,0,0.5,0.0,0,1,1,231.0,1,0,0,0.0,0,1,1,0,0,1,0,1,53,1,False
56,40,29,2,6,4,10,60,10,56,2,0.0,2.0,13,0.23,5819.65,2,0,14,2,0,154.42,4,25,0,1,114.54,0,0.5,0.0,0,2,3,702.94,2,0,0,0.0,0,1,4,0,0,2,0,4,143,1,False
239,200,162,30,28,17,11,80,10,56,14,0.46,3.0,137,2.01,81192.1,16,2,29,14,0,155.52,18,170,0,1,105.52,0,0.0,0.07,7,38,8,6033.74,0,7,0,0.0,0,0,42,0,0,7,1,18,1139,1,True
428,363,267,64,53,21,12,89,10,56,27,0.0,2.93,224,3.16,131965.0,27,0,32,27,0,108.02,17,276,0,1,108.02,0,0.5,0.0,12,27,11,9467.11,9,5,0,0.0,0,1,79,0,0,22,0,17,1847,1,True
206,166,138,6,30,8,10,63,10,56,13,0.04,1.46,95,1.27,28955.3,19,6,24,14,0,113.03,7,117,0,1,113.03,0,0.0,0.21,8,56,6,3803.01,0,0,0,0.0,1,0,19,0,1,13,0,7,766,1,False
